FA_RFNBR,FA_CANME,單位
TIBA001,流動資產,仟元
TIBA002,現金及約當現金,仟元
TIBA003,金融資產-流動,仟元
TIBA004,應收票據/帳款-非關係人,仟元
TIBA005,應收票據/帳款-關係人,仟元
TIBA006,存貨,仟元
TIBA007,預付款項,仟元
TIBA008,其他流動資產,仟元
TIBA009,非流動資產,仟元
TIBA010,金融資產-非流動,仟元
TIBA011,採用權益法之投資,仟元
TIBA012,不動產、廠房及設備,仟元
TIBA013,投資性不動產淨額,仟元
TIBA014,其他非流動資產,仟元
TIBA015,資產總額,仟元
TIBA016,流動負債,仟元
TIBA017,短期借款,仟元
TIBA018,一年內到期長期負債,仟元
TIBA019,應付短期票券,仟元
TIBA020,金融負債-流動,仟元
TIBA021,應付票據,仟元
TIBA022,應付帳款,仟元
TIBA023,其他應付款,仟元
TIBA024,負債準備-流動,仟元
TIBA025,其他流動負債,仟元
TIBA026,非流動負債,仟元
TIBA027,金融負債-非流動,仟元
TIBA028,應付公司債,仟元
TIBA029,長期銀行借款,仟元
TIBA030,長期應付租賃款,仟元
TIBA031,關係人借款,仟元
TIBA032,其他非流動負債,仟元
TIBA033,負債總額,仟元
TIBA034,歸屬於母公司業主之權益,仟元
TIBA035,股本,仟元
TIBA036,公積及盈餘,仟元
TIBA037,其他權益,仟元
TIBA038,庫藏股,仟元
TIBA039,非控制權益,仟元
TIBA040,權益總額,仟元
TIBA041,營業收入,仟元
TIBA042,(營業成本),仟元
TIBA043,營業毛利,仟元
TIBA044,營業費用,仟元
TIBA045,其他收益及費損淨額,仟元
TIBA046,營業利益,仟元
TIBA047,利息費用,仟元
TIBA048,營業外收支淨額(不含利息費用),仟元
TIBA049,稅前淨利,仟元
TIBA050,所得稅費用(利益),仟元
TIBA051,停業部門損益,仟元
TIBA052,本期損益,仟元
TIBA053,其他綜合損益淨額,仟元
TIBA054,本期綜合損益總額,仟元
TIBA055,本期損益歸屬於母公司業主,仟元
TIBA056,本期損益歸屬於非控制權益,仟元
TIBA057,本期綜合損益歸屬於母公司業主,仟元
TIBA058,本期綜合損益歸屬於非控制權益,仟元
TIBA059,或有負債,仟元
TIBA060,折舊,仟元
TIBA061,資本化利息,仟元
TIBA062,每股盈餘(元),仟元
TIBA063,稅前息前折舊前淨利,仟元
TIBB001,負債總額/資產總額,%
TIBB002,負債總額/權益總額,%
TIBB003,權益總額/資產總額,%
TIBB004,(銀行借款+短期票券+公司債)/權益總額,%
TIBB005,(非流動資產-其他非流動資產)/(權益總額+非流動負債),%
TIBB006,(利息費用+稅前淨利)/利息費用,%
TIBB007,流動資產/流動負債,%
TIBB008,(現金及約當現金+金融資產-流動)/流動資產,%
TIBB009,速動資產/流動負債,%
TIBB010,短期銀行借款/流動資產,%
TIBB011,365/(營業收入/應收票據及帳款),天
TIBB012,365/(營業成本/應付票據及帳款),天
TIBB013,365/(營業成本/存貨),天
TIBB014,營業收入/(不動產、廠房及設備),次
TIBB015,營業收入/資產總額,次
TIBB016,營業收入/權益總額,次
TIBB017,銷貨成長率,%
TIBB018,營業毛利/營業收入,%
TIBB019,營業利益/營業收入,%
TIBB020,(營業利益-利息費用)/營業收入,%
TIBB021,稅前淨利/營業收入,%
TIBB022,稅前淨利/權益總額,%
TIBB023,本期損益/資產總額,%
TIBB024,本期損益/權益總額,%
TIBB025,本期綜合損益/資產總額,%
TIBB026,本期綜合損益/權益總額,%
TIBB100,財務結構,%
TIBB200,償債能力,%
TIBB300,經營能力,%
TIBB400,獲利能力,%
TIBC001,本期稅前淨利(淨損),仟元
TIBC002,不影響現金流量之損益調整數,仟元
TIBC003,折舊及各項攤銷,仟元
TIBC004,其他,仟元
TIBC005,與營業活動相關之資產及負債及淨變動數,仟元
TIBC006,應收款項淨(增加)減少,仟元
TIBC007,存貨淨(增加)減少,仟元
TIBC008,預付款項(增加)減少,仟元
TIBC009,其他流動資產(增加)減少,仟元
TIBC010,應付款項增加(減少),仟元
TIBC011,其他流動負債增加(減少),仟元
TIBC012,收取(支付)之利息及收取股利,仟元
TIBC013,其他與營業活動相關之資產及負債淨變動,仟元
TIBC014,營業活動之淨現金流入(流出),仟元
TIBC015,處分(取得)金融資產,仟元
TIBC016,處分(取得)採權益法之投資,仟元
TIBC017,處分(取得)不動產、廠房及設備,仟元
TIBC018,處分(取得)投資性不動產,仟元
TIBC019,其他非流動資產減少(增加),仟元
TIBC020,收取之利息及股利,仟元
TIBC021,其他投資活動,仟元
TIBC022,投資活動之淨現金流入(流出),仟元
TIBC023,短期借款增加(減少),仟元
TIBC024,應付公司債增加(減少),仟元
TIBC025,長期借款增加(減少),仟元
TIBC026,其他非流動負債增加(減少),仟元
TIBC027,發放現金股利,仟元
TIBC028,處分(買入)庫藏股,仟元
TIBC029,現金增(減)資,仟元
TIBC030,支付之利息,仟元
TIBC031,非控制權益變動,仟元
TIBC032,其他籌資活動,仟元
TIBC033,籌資活動之現金流入(流出),仟元
TIBC034,匯率變動對現金及約當現金之影響,仟元
TIBC035,期初現金及約當現金餘額,仟元
TIBC036,本期現金及約當現金增加(減少),仟元
TIBC037,期末現金及約當現金餘額,仟元
TIBC100,營業活動之現金流量,仟元
TIBC200,調整項目:,仟元
TIBC300,投資活動之現金流量,仟元
TIBC400,籌資活動之現金流量,仟元
TIBD001,期初權益,仟元
TIBD002,盈餘指撥及分配,仟元
TIBD003,其他資本公積變動,仟元
TIBD004,本期淨利(淨損),仟元
TIBD005,本期其他綜合損益,仟元
TIBD006,本期綜合損益總額,仟元
TIBD007,現金增資,仟元
TIBD008,資本公積轉增資,仟元
TIBD009,保留盈餘轉增資,仟元
TIBD010,購入及處分庫藏股票,仟元
TIBD011,非控制權益增減,仟元
TIBD012,其他,仟元
TIBD013,期末權益,仟元
TT00000,權益變動,仟元
TT10000,權益變動,仟元
TT10010,期初權益,仟元
TT10020,盈餘指撥及分配,仟元
TT10030,其他資本公積變動,仟元
TT10040,本期淨利（淨損）,仟元
TT10050,本期其他綜合損益,仟元
TT10060,本期綜合損益總額,仟元
TT10070,現金增資,仟元
TT10080,資本公積轉增資,仟元
TT10090,保留盈餘轉增資,仟元
TT10100,購入及處分庫藏股票,仟元
TT10110,非控制權益增減,仟元
TT10120,其他,仟元
TT10130,期末權益,仟元
